Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1470733200.0 37.0 NA 85 195 0 NA NA 152 260 0 NA NA 4941 5300 1013 NA NA 5128 6745 1291 NA
1470733200.0 39.0 NA 90 203 0 NA NA 152 259 0 NA NA 2670 5616 686 NA NA 2740 5814 751 NA
1470733200.0 4.17 NA 43 201 0 121 NA 78 267 0 182 NA 117 2204 501 562 NA 138 4725 545 670
1470733200.0 4.29 NA 43 209 0 127 NA 79 267 0 184 NA 139 2771 598 540 NA 188 2824 757 786
1470733200.0 4.34 NA 67 218 0 NA NA 109 272 0 NA NA 135 2929 582 NA NA 223 3169 620 NA
1470733200.0 4.36 NA 58 210 0 NA NA 97 267 0 NA NA 114 3141 584 NA NA 139 3686 605 NA
1470733200.0 4.37 NA 62 214 0 NA NA 97 271 0 NA NA 113 3776 594 NA NA 143 7433 628 NA
1470733200.0 4.41 NA 41 215 0 NA NA 79 271 0 NA NA 302 8742 831 NA NA 348 8872 904 NA
1470733200.0 4.42 NA 39 215 0 NA NA 80 275 0 NA NA 265 11326 785 NA NA 346 13957 817 NA
1470733200.0 4.45 NA 39 219 0 NA NA 79 275 0 NA NA 166 7129 521 NA NA 250 10430 558 NA
1470733200.0 4.51 NA 39 220 0 NA NA 80 277 0 NA NA 163 6021 567 NA NA 226 9353 607 NA
1470733200.0 4.52 NA 36 220 0 NA NA 79 277 0 NA NA 186 8014 593 NA NA 240 11780 612 NA
1470733200.0 4.53 NA 41 219 0 NA NA 80 275 0 NA NA 162 7130 500 NA NA 253 7338 523 NA
1470733200.0 4.54 NA 32 221 0 NA NA 80 279 0 NA NA 180 7445 558 NA NA 223 7769 630 NA
1470733200.0 4.55 NA 42 219 0 NA NA 79 275 0 NA NA 277 13762 699 NA NA 313 15799 721 NA
1470733200.0 4.57 NA 58 221 0 NA NA 93 282 0 NA NA 263 13605 725 NA NA 304 15745 751 NA
1470733200.0 4.58 NA 44 216 0 NA NA 90 271 0 NA NA 225 8027 820 NA NA 286 9258 846 NA
1470733200.0 4.61 NA 41 217 0 NA NA 79 279 0 NA NA 246 10800 694 NA NA 307 11381 714 NA
1470733200.0 4.62 NA 36 214 0 NA NA 80 274 0 NA NA 157 7170 545 NA NA 199 7583 617 NA
1470733200.0 4.63 NA 38 217 0 NA NA 79 275 0 NA NA 259 12299 770 NA NA 319 14711 797 NA
1470733200.0 4.64 NA 34 220 0 NA NA 80 276 0 NA NA 176 7941 581 NA NA 329 8083 693 NA
1470733200.0 4.68 NA 44 218 0 NA NA 89 275 0 NA NA 143 6825 583 NA NA 168 7103 661 NA
1470733200.0 4.72 NA 41 217 0 NA NA 79 273 0 NA NA 263 10473 743 NA NA 307 10779 765 NA
1470733200.0 4.73 NA 38 220 0 NA NA 82 278 0 NA NA 184 7893 589 NA NA 273 9685 617 NA
1470733200.0 4.74 NA 40 217 0 NA NA 80 273 0 NA NA 175 6398 544 NA NA 220 6759 619 NA
1470733200.0 4.75 NA 35 219 0 NA NA 80 275 0 NA NA 162 7687 531 NA NA 208 7887 563 NA
1470733200.0 4.77 NA 58 230 0 NA NA 95 285 0 NA NA 279 15523 684 NA NA 326 20535 744 NA
1470733200.0 4001.0 NA 90 213 NA NA NA 153 284 NA NA NA 799 1394 NA NA NA 1437 1985 NA NA
1470733200.0 44.0 NA 82 190 0 NA NA 152 255 0 NA NA 2389 2161 662 NA NA 2467 3825 898 NA
1470733200.0 500200.0 NA 118 239 0 NA NA 196 307 0 NA NA 4648 2001 649 NA NA 5636 2300 685 NA
1470733200.0 500203.0 NA 124 236 0 NA NA 198 304 0 NA NA 7580 2736 835 NA NA 8394 3354 899 NA
1470733200.0 500204.0 NA 117 234 0 NA NA 196 308 0 NA NA 7656 2962 875 NA NA 10821 3336 901 NA
1470733200.0 500206.0 NA 123 231 0 NA NA 196 303 0 NA NA 7374 3114 866 NA NA 8303 9250 900 NA
1470733200.0 500207.0 NA 114 239 0 NA NA 183 304 0 NA NA 4114 1840 661 NA NA 5664 1962 687 NA
1470733200.0 50200.0 NA 105 264 0 NA NA 165 340 0 NA NA 1595 2519 655 NA NA 3326 7924 698 NA
1470733200.0 50202.0 NA 107 265 0 NA NA 167 349 0 NA NA 1614 3211 694 NA NA 3356 8902 718 NA
1470733200.0 50203.0 NA 104 259 0 NA NA 162 345 0 NA NA 1591 2459 645 NA NA 3474 4086 689 NA
1470733200.0 50204.0 NA 104 267 0 NA NA 164 342 0 NA NA 1565 2627 709 NA NA 3301 5442 735 NA
1470733200.0 50206.0 NA 103 255 0 NA NA 162 342 0 NA NA 2288 3616 891 NA NA 2586 6577 1214 NA
1470733200.0 50207.0 NA 99 264 0 NA NA 160 339 0 NA NA 1560 2364 639 NA NA 3229 4065 3081 NA
1470733200.0 50208.0 NA 112 264 0 NA NA 164 351 0 NA NA 2391 5527 901 NA NA 2672 12778 937 NA
1470733200.0 519.0 15 37 0 NA NA 133 67 0 NA NA 9 34 15 NA NA 4049 62 27 NA NA
1470733200.0 521.0 15 37 0 NA NA 133 67 0 NA NA 15 41 13 NA NA 3617 75 25 NA NA
1470733200.0 525.0 15 34 0 NA NA 133 68 0 NA NA 13 44 13 NA NA 4058 62 29 NA NA
1470733200.0 6.0 NA 81 192 0 NA NA 152 256 0 NA NA 2102 813 591 NA NA 2435 904 633 NA
1470733200.0 9.0 NA 81 193 0 NA NA 152 259 0 NA NA 4789 4743 1182 NA NA 5101 7291 1321 NA
