Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 32.0 NA 73 171 0 NA NA NA NA 139 227 0 NA NA NA NA 1958 1847 764 NA NA NA NA 2048 2067 798 NA NA NA
1469916000.0 33.0 NA 72 169 0 NA NA NA NA 139 227 0 NA NA NA NA 3589 2592 1190 NA NA NA NA 3626 2650 1217 NA NA NA
1469916000.0 34.0 52 74 172 0 NA NA NA 97 143 227 0 NA NA NA 4379 455 718 755 NA NA NA 4482 474 752 771 NA NA NA
1469916000.0 35.0 NA 65 173 0 NA NA NA NA 139 227 0 NA NA NA NA 2329 2418 898 NA NA NA NA 2372 2461 916 NA NA NA
1469916000.0 36.0 NA 66 173 0 NA NA NA NA 139 230 0 NA NA NA NA 2296 9406 821 NA NA NA NA 2347 10925 868 NA NA NA
1469916000.0 37.0 NA 73 172 0 NA NA NA NA 139 231 0 NA NA NA NA 2384 4178 871 NA NA NA NA 2468 5602 893 NA NA NA
1469916000.0 38.0 NA 73 173 0 NA NA NA NA 139 229 0 NA NA NA NA 2236 3024 872 NA NA NA NA 2269 3073 892 NA NA NA
1469916000.0 39.0 NA 68 174 0 NA NA NA NA 139 234 0 NA NA NA NA 2287 5814 799 NA NA NA NA 2357 6074 819 NA NA NA
1469916000.0 4.17 NA 21 183 0 102 NA NA NA 67 241 0 152 NA NA NA 84 2715 768 631 NA NA NA 130 2782 788 729 NA NA
1469916000.0 4.22 NA 108 42 54 0 NA NA NA 191 80 100 0 NA NA NA 1028 96 139 283 NA NA NA 1080 127 200 307 NA NA
1469916000.0 4.23 NA 50 191 0 NA NA NA NA 96 250 0 NA NA NA NA 153 2530 957 NA NA NA NA 185 2577 975 NA NA NA
1469916000.0 4.24 NA 49 188 0 NA NA NA NA 85 246 0 NA NA NA NA 212 4737 1272 NA NA NA NA 246 4964 1297 NA NA NA
1469916000.0 4.25 NA 49 182 0 NA NA NA NA 84 245 0 NA NA NA NA 87 2528 844 NA NA NA NA 121 2605 866 NA NA NA
1469916000.0 4.26 NA 48 185 0 NA NA NA NA 83 248 0 NA NA NA NA 164 5332 1352 NA NA NA NA 204 5409 1378 NA NA NA
1469916000.0 4.27 NA 49 184 0 NA NA NA NA 85 246 0 NA NA NA NA 223 5951 1305 NA NA NA NA 282 6100 1338 NA NA NA
1469916000.0 4.28 NA 58 194 0 NA NA NA NA 101 249 0 NA NA NA NA 204 2429 2213 NA NA NA NA 368 2495 2235 NA NA NA
1469916000.0 4.29 NA 28 184 0 105 NA NA NA 67 245 0 156 NA NA NA 93 3123 797 639 NA NA NA 141 3202 846 809 NA NA
1469916000.0 4.34 NA 50 192 0 NA NA NA NA 95 251 0 NA NA NA NA 191 3445 911 NA NA NA NA 243 3493 933 NA NA NA
1469916000.0 4.36 NA 42 186 0 NA NA NA NA 83 248 0 NA NA NA NA 212 5930 1170 NA NA NA NA 243 6004 1198 NA NA NA
1469916000.0 4.37 NA 48 192 0 NA NA NA NA 83 253 0 NA NA NA NA 115 4372 889 NA NA NA NA 137 4429 908 NA NA NA
1469916000.0 4.4 NA 28 186 0 NA NA NA NA 67 250 0 NA NA NA NA 92 3904 765 NA NA NA NA 109 3978 784 NA NA NA
1469916000.0 4.41 NA 21 188 0 NA NA NA NA 67 249 0 NA NA NA NA 231 9590 1175 NA NA NA NA 309 9814 1251 NA NA NA
1469916000.0 4.43 NA 26 183 0 NA NA NA NA 67 247 0 NA NA NA NA 84 3492 746 NA NA NA NA 109 3622 765 NA NA NA
1469916000.0 4.44 NA 26 184 0 NA NA NA NA 67 247 0 NA NA NA NA 126 5653 789 NA NA NA NA 179 7614 812 NA NA NA
1469916000.0 4.45 NA 28 194 0 NA NA NA NA 67 254 0 NA NA NA NA 122 7610 750 NA NA NA NA 169 7723 786 NA NA NA
1469916000.0 4.51 NA 20 193 0 NA NA NA NA 67 257 0 NA NA NA NA 231 10676 1145 NA NA NA NA 342 10909 1175 NA NA NA
1469916000.0 4.52 NA 22 193 0 NA NA NA NA 67 254 0 NA NA NA NA 127 8030 744 NA NA NA NA 158 8167 773 NA NA NA
1469916000.0 4.53 NA 23 192 0 NA NA NA NA 67 252 0 NA NA NA NA 122 7341 768 NA NA NA NA 144 7434 783 NA NA NA
1469916000.0 4.54 NA 28 197 0 NA NA NA NA 67 257 0 NA NA NA NA 125 7505 747 NA NA NA NA 160 7574 789 NA NA NA
1469916000.0 4.55 NA 25 189 0 NA NA NA NA 67 255 0 NA NA NA NA 142 10104 770 NA NA NA NA 166 10877 794 NA NA NA
1469916000.0 4.57 NA 47 202 0 NA NA NA NA 82 264 0 NA NA NA NA 299 16707 1193 NA NA NA NA 434 17053 1243 NA NA NA
1469916000.0 4.58 NA 31 190 0 NA NA NA NA 69 251 0 NA NA NA NA 273 8981 1141 NA NA NA NA 296 9167 1167 NA NA NA
1469916000.0 4.6 NA 180 0 NA NA NA NA NA 245 0 NA NA NA NA NA 1865 479 NA NA NA NA NA 1988 505 NA NA NA NA
1469916000.0 4.61 NA 28 194 0 NA NA NA NA 67 258 0 NA NA NA NA 124 7524 760 NA NA NA NA 177 7614 783 NA NA NA
1469916000.0 4.62 NA 28 192 0 NA NA NA NA 67 255 0 NA NA NA NA 120 7203 729 NA NA NA NA 156 7294 754 NA NA NA
1469916000.0 4.63 NA 22 191 0 NA NA NA NA 67 255 0 NA NA NA NA 128 8506 747 NA NA NA NA 303 8710 791 NA NA NA
1469916000.0 4.64 NA 28 195 0 NA NA NA NA 67 256 0 NA NA NA NA 128 7967 742 NA NA NA NA 147 8038 772 NA NA NA
1469916000.0 4.65 NA 21 201 0 NA NA NA NA 67 265 0 NA NA NA NA 144 12236 742 NA NA NA NA 196 12330 764 NA NA NA
1469916000.0 4.67 NA 40 202 0 NA NA NA NA 83 265 0 NA NA NA NA 170 9890 777 NA NA NA NA 271 10163 794 NA NA NA
1469916000.0 4.68 NA 26 194 0 NA NA NA NA 68 253 0 NA NA NA NA 213 12051 1119 NA NA NA NA 235 12197 1142 NA NA NA
1469916000.0 4.71 NA 23 190 0 NA NA NA NA 67 252 0 NA NA NA NA 115 5607 780 NA NA NA NA 152 5674 797 NA NA NA
1469916000.0 4.72 NA 28 192 0 NA NA NA NA 67 254 0 NA NA NA NA 124 6775 741 NA NA NA NA 166 6852 757 NA NA NA
1469916000.0 4.73 NA 30 195 0 NA NA NA NA 69 257 0 NA NA NA NA 129 8085 731 NA NA NA NA 174 8169 748 NA NA NA
1469916000.0 4.75 NA 26 187 0 NA NA NA NA 67 253 0 NA NA NA NA 150 9238 743 NA NA NA NA 210 10823 770 NA NA NA
1469916000.0 4.76 NA 39 198 0 NA NA NA NA 80 260 0 NA NA NA NA 128 7251 734 NA NA NA NA 203 7331 788 NA NA NA
1469916000.0 4.77 NA 47 194 0 NA NA NA NA 83 264 0 NA NA NA NA 182 11159 798 NA NA NA NA 271 12310 859 NA NA NA
1469916000.0 4000.0 NA 67 177 NA NA NA NA NA 139 230 NA NA NA NA NA 4190 5679 NA NA NA NA NA 4253 5943 NA NA NA NA
1469916000.0 4001.0 NA 79 185 NA NA NA NA NA 140 249 NA NA NA NA NA 668 1370 NA NA NA NA NA 1022 1689 NA NA NA NA
1469916000.0 4002.0 NA 65 172 NA NA NA NA NA 139 227 NA NA NA NA NA 1936 1762 NA NA NA NA NA 1990 1823 NA NA NA NA
1469916000.0 4003.0 NA 66 170 NA NA NA NA NA 139 226 NA NA NA NA NA 2223 2336 NA NA NA NA NA 2288 2392 NA NA NA NA
1469916000.0 4006.0 52 81 181 NA NA NA NA 88 149 248 NA NA NA NA 1664 833 1427 NA NA NA NA 1689 1231 1796 NA NA NA NA
1469916000.0 4007.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 479 103 232 NA NA NA NA 505 110 245 NA NA NA NA
1469916000.0 4008.0 48 80 185 NA NA NA NA 97 150 245 NA NA NA NA 1306 342 629 NA NA NA NA 1345 451 731 NA NA NA NA
1469916000.0 44.0 NA 69 169 0 NA NA NA NA 139 227 0 NA NA NA NA 2114 2419 948 NA NA NA NA 2189 2458 975 NA NA NA
1469916000.0 45.0 NA 72 169 0 NA NA NA NA 139 227 0 NA NA NA NA 2154 2503 964 NA NA NA NA 2197 2550 989 NA NA NA
1469916000.0 5.1 155 0 NA NA NA NA NA 214 0 NA NA NA NA NA 755 201 NA NA NA NA NA 823 216 NA NA NA NA NA
1469916000.0 5.2 143 0 NA NA NA NA NA 202 0 NA NA NA NA NA 523 166 NA NA NA NA NA 543 176 NA NA NA NA NA
1469916000.0 5.3 147 0 NA NA NA NA NA 202 0 NA NA NA NA NA 506 157 NA NA NA NA NA 519 166 NA NA NA NA NA
1469916000.0 5.4 157 0 NA NA NA NA NA 213 0 NA NA NA NA NA 648 196 NA NA NA NA NA 722 276 NA NA NA NA NA
1469916000.0 5.5 155 0 NA NA NA NA NA 212 0 NA NA NA NA NA 622 187 NA NA NA NA NA 799 202 NA NA NA NA NA
1469916000.0 5.6 155 0 NA NA NA NA NA 213 0 NA NA NA NA NA 705 198 NA NA NA NA NA 757 213 NA NA NA NA NA
1469916000.0 5.7 152 0 NA NA NA NA NA 212 0 NA NA NA NA NA 635 186 NA NA NA NA NA 670 195 NA NA NA NA NA
1469916000.0 500199.0 110 NA NA NA NA NA NA 165 NA NA NA NA NA NA 1957 NA NA NA NA NA NA 3695 NA NA NA NA NA NA
1469916000.0 500200.1 63 148 163 NA NA NA NA 107 199 222 NA NA NA NA 5367 1249 2271 NA NA NA NA 5555 1470 2362 NA NA NA NA
1469916000.0 503.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 153 34 NA NA NA NA NA 162 51 NA NA NA NA NA
1469916000.0 504.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 84 32 NA NA NA NA NA 149 55 NA NA NA NA NA
1469916000.0 505.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 81 30 NA NA NA NA NA 101 38 NA NA NA NA NA
1469916000.0 506.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 67 28 NA NA NA NA NA 72 42 NA NA NA NA NA
1469916000.0 507.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 141 27 NA NA NA NA NA 147 40 NA NA NA NA NA
1469916000.0 508.0 33 0 NA NA NA NA NA 61 0 NA NA NA NA NA 62 28 NA NA NA NA NA 67 40 NA NA NA NA NA
1469916000.0 509.0 28 0 NA NA NA NA NA 61 0 NA NA NA NA NA 58 33 NA NA NA NA NA 64 58 NA NA NA NA NA
1469916000.0 510.0 25 0 NA NA NA NA NA 61 0 NA NA NA NA NA 264 29 NA NA NA NA NA 273 42 NA NA NA NA NA
1469916000.0 512.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 20 71 30 NA NA NA NA 6350 77 46 NA NA NA NA
1469916000.0 513.0 14 29 0 NA NA NA NA 115 63 0 NA NA NA NA 12 37 19 NA NA NA NA 5253 53 36 NA NA NA NA
1469916000.0 514.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 15 46 32 NA NA NA NA 654 53 71 NA NA NA NA
1469916000.0 515.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 21 40 20 NA NA NA NA 8157 50 32 NA NA NA NA
1469916000.0 516.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 23 59 29 NA NA NA NA 4836 63 45 NA NA NA NA
1469916000.0 517.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 12 49 19 NA NA NA NA 2174 56 32 NA NA NA NA
1469916000.0 518.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 18 41 23 NA NA NA NA 6660 54 183 NA NA NA NA
1469916000.0 519.0 14 30 0 NA NA NA NA 115 63 0 NA NA NA NA 13 35 18 NA NA NA NA 5368 47 28 NA NA NA NA
1469916000.0 520.0 14 31 0 NA NA NA NA 115 64 0 NA NA NA NA 11 48 20 NA NA NA NA 2030 170 52 NA NA NA NA
1469916000.0 521.0 14 29 0 NA NA NA NA 115 64 0 NA NA NA NA 13 43 20 NA NA NA NA 3310 47 33 NA NA NA NA
1469916000.0 522.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 18 70 31 NA NA NA NA 5993 74 55 NA NA NA NA
1469916000.0 523.0 14 30 0 NA NA NA NA 115 66 0 NA NA NA NA 12 87 18 NA NA NA NA 1937 101 28 NA NA NA NA
1469916000.0 524.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 14 51 22 NA NA NA NA 2446 70 35 NA NA NA NA
1469916000.0 525.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 35 47 25 NA NA NA NA 4024 52 39 NA NA NA NA
1469916000.0 526.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 19 44 19 NA NA NA NA 4743 48 40 NA NA NA NA
1469916000.0 527.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 12 48 20 NA NA NA NA 2049 55 33 NA NA NA NA
1469916000.0 528.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 12 38 21 NA NA NA NA 4120 91 33 NA NA NA NA
1469916000.0 529.0 14 29 0 NA NA NA NA 115 64 0 NA NA NA NA 12 40 19 NA NA NA NA 7716 46 30 NA NA NA NA
1469916000.0 530.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 12 49 19 NA NA NA NA 2060 54 32 NA NA NA NA
1469916000.0 531.0 60 0 NA NA NA NA NA 172 0 NA NA NA NA NA 75 34 NA NA NA NA NA 83 53 NA NA NA NA NA
1469916000.0 534.0 37 0 NA NA NA NA NA 75 0 NA NA NA NA NA 210 24 NA NA NA NA NA 246 34 NA NA NA NA NA
1469916000.0 541.0 35 0 NA NA NA NA NA 63 0 NA NA NA NA NA 131 27 NA NA NA NA NA 139 41 NA NA NA NA NA
1469916000.0 545.0 34 0 NA NA NA NA NA 63 0 NA NA NA NA NA 121 29 NA NA NA NA NA 130 40 NA NA NA NA NA
1469916000.0 551.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 12 49 18 NA NA NA NA 1925 62 37 NA NA NA NA
1469916000.0 552.0 14 29 0 NA NA NA NA 115 64 0 NA NA NA NA 13 50 18 NA NA NA NA 2185 60 27 NA NA NA NA
1469916000.0 554.0 14 34 0 NA NA NA NA 115 63 0 NA NA NA NA 20 46 19 NA NA NA NA 3773 53 27 NA NA NA NA
1469916000.0 555.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 14 49 22 NA NA NA NA 1628 53 37 NA NA NA NA
1469916000.0 556.0 14 32 0 NA NA NA NA 115 64 0 NA NA NA NA 13 61 23 NA NA NA NA 872 70 36 NA NA NA NA
1469916000.0 560.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 74 30 NA NA NA NA NA 92 51 NA NA NA NA NA
1469916000.0 561.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 78 32 NA NA NA NA NA 86 51 NA NA NA NA NA
1469916000.0 562.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 14 52 23 NA NA NA NA 490 66 39 NA NA NA NA
1469916000.0 6.0 NA 63 167 0 NA NA NA NA 139 227 0 NA NA NA NA 1822 1128 820 NA NA NA NA 1922 1203 838 NA NA NA
1469916000.0 7.0 35 0 0 0 0 NA NA 73 0 0 0 0 NA NA 467 100 202 33 207 NA NA 534 106 221 40 258 NA NA
1469916000.0 7.1 35 0 0 0 0 NA NA 73 0 0 0 0 NA NA 459 103 198 32 199 NA NA 490 111 211 36 216 NA NA
1469916000.0 8.0 NA 64 101 43 0 NA NA NA 138 173 73 0 NA NA NA 1662 582 37 222 NA NA NA 1684 600 41 239 NA NA
1469916000.0 9.0 NA 65 170 0 NA NA NA NA 139 230 0 NA NA NA NA 2363 3324 861 NA NA NA NA 2509 3393 879 NA NA NA
