Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469916000.0 3.0 56 80 121 NA NA NA NA 101 143 173 NA NA NA NA 11255 393 970 NA NA NA NA 11384 434 1005 NA NA NA NA
1469916000.0 30.0 NA 65 170 0 NA NA NA NA 139 227 0 NA NA NA NA 1452 1515 542 NA NA NA NA 1498 1616 557 NA NA NA
1469916000.0 300.0 66 127 254 0 NA NA NA 118 180 318 0 NA NA NA 2871 706 1265 827 NA NA NA 3136 852 1620 920 NA NA NA
1469916000.0 301.0 69 119 252 0 NA NA NA 118 180 318 0 NA NA NA 3880 661 1328 821 NA NA NA 4125 831 1988 842 NA NA NA
1469916000.0 302.0 71 120 253 0 NA NA NA 117 182 318 0 NA NA NA 2478 677 1359 861 NA NA NA 2808 765 1469 877 NA NA NA
1469916000.0 31.0 NA 64 169 0 NA NA NA NA 140 226 0 NA NA NA NA 1390 1143 510 NA NA NA NA 1456 1186 522 NA NA NA
1469916000.0 32.0 NA 65 169 0 NA NA NA NA 140 227 0 NA NA NA NA 1436 1359 524 NA NA NA NA 1480 1384 538 NA NA NA
1469916000.0 33.0 NA 72 168 0 NA NA NA NA 139 226 0 NA NA NA NA 1400 1134 507 NA NA NA NA 1430 1174 520 NA NA NA
1469916000.0 34.0 52 73 174 0 NA NA NA 98 144 227 0 NA NA NA 4480 490 828 782 NA NA NA 4611 512 876 813 NA NA NA
1469916000.0 35.0 NA 66 171 0 NA NA NA NA 139 227 0 NA NA NA NA 2165 2396 813 NA NA NA NA 2201 2447 838 NA NA NA
1469916000.0 36.0 NA 66 173 0 NA NA NA NA 140 230 0 NA NA NA NA 3186 12906 975 NA NA NA NA 3229 13171 988 NA NA NA
1469916000.0 37.0 NA 73 174 0 NA NA NA NA 140 231 0 NA NA NA NA 2348 3967 858 NA NA NA NA 2409 4057 878 NA NA NA
1469916000.0 38.0 NA 67 170 0 NA NA NA NA 140 229 0 NA NA NA NA 2317 3175 803 NA NA NA NA 2361 3215 830 NA NA NA
1469916000.0 39.0 NA 69 173 0 NA NA NA NA 140 234 0 NA NA NA NA 2592 6803 922 NA NA NA NA 2636 7852 948 NA NA NA
1469916000.0 4.17 NA 28 178 0 103 NA NA NA 67 241 0 153 NA NA NA 80 2823 684 589 NA NA NA 113 2876 699 734 NA NA
1469916000.0 4.23 NA 47 190 0 NA NA NA NA 96 250 0 NA NA NA NA 125 1892 673 NA NA NA NA 185 1929 691 NA NA NA
1469916000.0 4.24 NA 40 188 0 NA NA NA NA 85 246 0 NA NA NA NA 78 1888 598 NA NA NA NA 88 1943 627 NA NA NA
1469916000.0 4.25 NA 40 186 0 NA NA NA NA 84 245 0 NA NA NA NA 74 1832 599 NA NA NA NA 176 1891 612 NA NA NA
1469916000.0 4.26 NA 47 187 0 NA NA NA NA 83 248 0 NA NA NA NA 72 2269 633 NA NA NA NA 165 2401 647 NA NA NA
1469916000.0 4.27 NA 43 188 0 NA NA NA NA 85 246 0 NA NA NA NA 90 2459 603 NA NA NA NA 127 2535 614 NA NA NA
1469916000.0 4.28 NA 49 194 0 NA NA NA NA 102 250 0 NA NA NA NA 151 1729 1528 NA NA NA NA 285 1957 1544 NA NA NA
1469916000.0 4.29 NA 28 183 0 102 NA NA NA 67 245 0 157 NA NA NA 104 3125 848 704 NA NA NA 125 3195 872 868 NA NA
1469916000.0 4.34 NA 43 192 0 NA NA NA NA 95 251 0 NA NA NA NA 133 2407 613 NA NA NA NA 228 2461 629 NA NA NA
1469916000.0 4.36 NA 48 187 0 NA NA NA NA 83 248 0 NA NA NA NA 105 3816 780 NA NA NA NA 141 3938 796 NA NA NA
1469916000.0 4.37 NA 49 192 0 NA NA NA NA 84 250 0 NA NA NA NA 115 4518 814 NA NA NA NA 159 5034 837 NA NA NA
1469916000.0 4.4 NA 28 190 0 NA NA NA NA 67 250 0 NA NA NA NA 99 4480 808 NA NA NA NA 117 4550 826 NA NA NA
1469916000.0 4.41 NA 26 189 0 NA NA NA NA 67 249 0 NA NA NA NA 121 6324 766 NA NA NA NA 175 6425 791 NA NA NA
1469916000.0 4.42 NA 22 192 0 NA NA NA NA 68 256 0 NA NA NA NA 133 7721 803 NA NA NA NA 185 8151 822 NA NA NA
1469916000.0 4.43 NA 29 188 0 NA NA NA NA 67 247 0 NA NA NA NA 73 2603 528 NA NA NA NA 101 2715 544 NA NA NA
1469916000.0 4.44 NA 28 188 0 NA NA NA NA 67 248 0 NA NA NA NA 114 5361 762 NA NA NA NA 155 5447 784 NA NA NA
1469916000.0 4.45 NA 20 191 0 NA NA NA NA 68 254 0 NA NA NA NA 139 10631 1256 NA NA NA NA 205 10911 1357 NA NA NA
1469916000.0 4.51 NA 23 194 0 NA NA NA NA 67 257 0 NA NA NA NA 134 7653 773 NA NA NA NA 199 8030 822 NA NA NA
1469916000.0 4.52 NA 28 192 0 NA NA NA NA 68 254 0 NA NA NA NA 129 8890 841 NA NA NA NA 156 8980 859 NA NA NA
1469916000.0 4.53 NA 22 193 0 NA NA NA NA 67 252 0 NA NA NA NA 134 8251 753 NA NA NA NA 176 8529 774 NA NA NA
1469916000.0 4.54 NA 26 197 0 NA NA NA NA 67 258 0 NA NA NA NA 142 8969 808 NA NA NA NA 200 9420 837 NA NA NA
1469916000.0 4.55 NA 20 190 0 NA NA NA NA 68 256 0 NA NA NA NA 143 13396 1068 NA NA NA NA 178 13641 1103 NA NA NA
1469916000.0 4.57 NA 38 201 0 NA NA NA NA 82 261 0 NA NA NA NA 174 11734 901 NA NA NA NA 265 12129 929 NA NA NA
1469916000.0 4.58 NA 29 187 0 NA NA NA NA 70 251 0 NA NA NA NA 136 5824 810 NA NA NA NA 156 5901 828 NA NA NA
1469916000.0 4.6 NA 182 0 NA NA NA NA NA 245 0 NA NA NA NA NA 1890 471 NA NA NA NA NA 2618 590 NA NA NA NA
1469916000.0 4.61 NA 21 197 0 NA NA NA NA 68 258 0 NA NA NA NA 150 8722 897 NA NA NA NA 196 9007 921 NA NA NA
1469916000.0 4.62 NA 26 191 0 NA NA NA NA 67 256 0 NA NA NA NA 157 8495 872 NA NA NA NA 194 8807 938 NA NA NA
1469916000.0 4.63 NA 28 193 0 NA NA NA NA 67 256 0 NA NA NA NA 144 10350 765 NA NA NA NA 191 10499 798 NA NA NA
1469916000.0 4.64 NA 20 193 0 NA NA NA NA 68 256 0 NA NA NA NA 137 11413 1127 NA NA NA NA 157 11822 1180 NA NA NA
1469916000.0 4.65 NA 20 196 0 NA NA NA NA 68 265 0 NA NA NA NA 185 17050 683 NA NA NA NA 298 17325 692 NA NA NA
1469916000.0 4.67 NA 40 202 0 NA NA NA NA 84 265 0 NA NA NA NA 203 13032 1026 NA NA NA NA 267 13547 1050 NA NA NA
1469916000.0 4.68 NA 30 191 0 NA NA NA NA 69 253 0 NA NA NA NA 131 8103 792 NA NA NA NA 152 8172 815 NA NA NA
1469916000.0 4.71 NA 27 191 0 NA NA NA NA 67 252 0 NA NA NA NA 119 6259 761 NA NA NA NA 220 6326 793 NA NA NA
1469916000.0 4.72 NA 26 191 0 NA NA NA NA 67 254 0 NA NA NA NA 129 7363 796 NA NA NA NA 276 7576 851 NA NA NA
1469916000.0 4.73 NA 24 201 0 NA NA NA NA 70 257 0 NA NA NA NA 132 8973 806 NA NA NA NA 165 9064 826 NA NA NA
1469916000.0 4.74 NA 28 191 0 NA NA NA NA 67 252 0 NA NA NA NA 130 7564 828 NA NA NA NA 202 7961 885 NA NA NA
1469916000.0 4.75 NA 28 188 0 NA NA NA NA 67 256 0 NA NA NA NA 139 8676 740 NA NA NA NA 161 8760 758 NA NA NA
1469916000.0 4.76 NA 46 194 0 NA NA NA NA 80 260 0 NA NA NA NA 131 7996 756 NA NA NA NA 183 8086 784 NA NA NA
1469916000.0 4.77 NA 47 202 0 NA NA NA NA 83 264 0 NA NA NA NA 210 12600 755 NA NA NA NA 291 13247 772 NA NA NA
1469916000.0 4.78 NA 30 188 0 NA NA NA NA 69 256 0 NA NA NA NA 135 6582 743 NA NA NA NA 186 7107 762 NA NA NA
1469916000.0 4000.0 NA 66 177 NA NA NA NA NA 139 230 NA NA NA NA NA 1651 2446 NA NA NA NA NA 1692 2494 NA NA NA NA
1469916000.0 4001.0 NA 72 183 NA NA NA NA NA 140 250 NA NA NA NA NA 661 1380 NA NA NA NA NA 991 1694 NA NA NA NA
1469916000.0 4002.0 NA 73 171 NA NA NA NA NA 139 227 NA NA NA NA NA 1948 1813 NA NA NA NA NA 2077 2256 NA NA NA NA
1469916000.0 4003.0 NA 65 170 NA NA NA NA NA 139 227 NA NA NA NA NA 1457 1525 NA NA NA NA NA 1544 1568 NA NA NA NA
1469916000.0 4006.0 49 82 180 NA NA NA NA 88 150 248 NA NA NA NA 1517 675 1155 NA NA NA NA 1596 1021 1486 NA NA NA NA
1469916000.0 4007.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 351 65 160 NA NA NA NA 387 84 176 NA NA NA NA
1469916000.0 4008.0 51 86 179 NA NA NA NA 97 150 240 NA NA NA NA 1278 285 600 NA NA NA NA 1384 338 650 NA NA NA NA
1469916000.0 43.0 NA 67 170 0 NA NA NA NA 140 227 0 NA NA NA NA 2187 3231 856 NA NA NA NA 2226 3284 875 NA NA NA
1469916000.0 44.0 NA 65 173 0 NA NA NA NA 140 227 0 NA NA NA NA 1444 1557 527 NA NA NA NA 1527 1606 541 NA NA NA
1469916000.0 45.0 NA 67 172 0 NA NA NA NA 139 227 0 NA NA NA NA 1457 1664 534 NA NA NA NA 1492 1716 559 NA NA NA
1469916000.0 5.1 156 0 NA NA NA NA NA 214 0 NA NA NA NA NA 734 203 NA NA NA NA NA 998 257 NA NA NA NA NA
1469916000.0 5.2 143 0 NA NA NA NA NA 203 0 NA NA NA NA NA 366 111 NA NA NA NA NA 392 126 NA NA NA NA NA
1469916000.0 5.3 145 0 NA NA NA NA NA 203 0 NA NA NA NA NA 547 180 NA NA NA NA NA 614 200 NA NA NA NA NA
1469916000.0 5.4 157 0 NA NA NA NA NA 213 0 NA NA NA NA NA 439 126 NA NA NA NA NA 492 136 NA NA NA NA NA
1469916000.0 5.5 154 0 NA NA NA NA NA 213 0 NA NA NA NA NA 635 195 NA NA NA NA NA 752 211 NA NA NA NA NA
1469916000.0 5.6 153 0 NA NA NA NA NA 214 0 NA NA NA NA NA 495 136 NA NA NA NA NA 538 145 NA NA NA NA NA
1469916000.0 5.7 154 0 NA NA NA NA NA 212 0 NA NA NA NA NA 719 197 NA NA NA NA NA 780 212 NA NA NA NA NA
1469916000.0 500199.0 110 NA NA NA NA NA NA 165 NA NA NA NA NA NA 2003 NA NA NA NA NA NA 3548 NA NA NA NA NA NA
1469916000.0 500200.1 60 140 155 NA NA NA NA 107 198 222 NA NA NA NA 4672 1117 2207 NA NA NA NA 5264 1354 2446 NA NA NA NA
1469916000.0 503.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 62 12 NA NA NA NA NA 82 21 NA NA NA NA NA
1469916000.0 504.0 29 0 NA NA NA NA NA 62 0 NA NA NA NA NA 54 19 NA NA NA NA NA 59 31 NA NA NA NA NA
1469916000.0 505.0 26 0 NA NA NA NA NA 62 0 NA NA NA NA NA 34 13 NA NA NA NA NA 47 18 NA NA NA NA NA
1469916000.0 506.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 31 12 NA NA NA NA NA 35 23 NA NA NA NA NA
1469916000.0 507.0 27 0 NA NA NA NA NA 61 0 NA NA NA NA NA 88 19 NA NA NA NA NA 95 29 NA NA NA NA NA
1469916000.0 508.0 29 0 NA NA NA NA NA 61 0 NA NA NA NA NA 44 22 NA NA NA NA NA 50 38 NA NA NA NA NA
1469916000.0 509.0 32 0 NA NA NA NA NA 61 0 NA NA NA NA NA 39 19 NA NA NA NA NA 47 37 NA NA NA NA NA
1469916000.0 510.0 27 0 NA NA NA NA NA 62 0 NA NA NA NA NA 108 13 NA NA NA NA NA 117 18 NA NA NA NA NA
1469916000.0 512.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 12 35 19 NA NA NA NA 7504 270 87 NA NA NA NA
1469916000.0 513.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 12 37 19 NA NA NA NA 3546 49 35 NA NA NA NA
1469916000.0 514.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 8 30 12 NA NA NA NA 483 34 22 NA NA NA NA
1469916000.0 515.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 28 39 19 NA NA NA NA 8366 48 28 NA NA NA NA
1469916000.0 516.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 13 36 19 NA NA NA NA 3308 42 47 NA NA NA NA
1469916000.0 517.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 12 48 18 NA NA NA NA 2511 124 103 NA NA NA NA
1469916000.0 518.0 14 30 0 NA NA NA NA 115 65 0 NA NA NA NA 12 40 20 NA NA NA NA 19925 171 84 NA NA NA NA
1469916000.0 519.0 14 34 0 NA NA NA NA 115 63 0 NA NA NA NA 13 35 19 NA NA NA NA 9071 275 90 NA NA NA NA
1469916000.0 520.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 11 50 19 NA NA NA NA 1870 211 30 NA NA NA NA
1469916000.0 521.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 13 43 18 NA NA NA NA 12521 49 35 NA NA NA NA
1469916000.0 522.0 14 31 0 NA NA NA NA 115 64 0 NA NA NA NA 12 44 19 NA NA NA NA 9030 178 29 NA NA NA NA
1469916000.0 523.0 14 37 0 NA NA NA NA 115 66 0 NA NA NA NA 12 86 18 NA NA NA NA 2041 108 32 NA NA NA NA
1469916000.0 524.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 11 49 18 NA NA NA NA 2122 57 31 NA NA NA NA
1469916000.0 525.0 14 29 0 NA NA NA NA 115 64 0 NA NA NA NA 12 39 19 NA NA NA NA 6272 62 75 NA NA NA NA
1469916000.0 526.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 13 42 18 NA NA NA NA 8722 248 105 NA NA NA NA
1469916000.0 527.0 14 32 0 NA NA NA NA 115 64 0 NA NA NA NA 12 48 18 NA NA NA NA 1939 55 29 NA NA NA NA
1469916000.0 528.0 14 28 0 NA NA NA NA 115 64 0 NA NA NA NA 13 39 18 NA NA NA NA 14755 252 32 NA NA NA NA
1469916000.0 529.0 14 32 0 NA NA NA NA 115 64 0 NA NA NA NA 13 43 21 NA NA NA NA 28224 213 68 NA NA NA NA
1469916000.0 530.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 11 47 19 NA NA NA NA 1959 55 32 NA NA NA NA
1469916000.0 531.0 52 0 NA NA NA NA NA 173 0 NA NA NA NA NA 55 20 NA NA NA NA NA 103 31 NA NA NA NA NA
1469916000.0 534.0 30 0 NA NA NA NA NA 75 0 NA NA NA NA NA 192 23 NA NA NA NA NA 248 35 NA NA NA NA NA
1469916000.0 541.0 28 0 NA NA NA NA NA 64 0 NA NA NA NA NA 85 18 NA NA NA NA NA 102 31 NA NA NA NA NA
1469916000.0 545.0 27 0 NA NA NA NA NA 63 0 NA NA NA NA NA 52 12 NA NA NA NA NA 61 22 NA NA NA NA NA
1469916000.0 551.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 11 48 20 NA NA NA NA 2007 79 35 NA NA NA NA
1469916000.0 552.0 14 30 0 NA NA NA NA 115 64 0 NA NA NA NA 12 48 18 NA NA NA NA 1961 54 37 NA NA NA NA
1469916000.0 554.0 14 35 0 NA NA NA NA 115 64 0 NA NA NA NA 11 47 20 NA NA NA NA 4041 267 59 NA NA NA NA
1469916000.0 555.0 14 27 0 NA NA NA NA 115 64 0 NA NA NA NA 8 29 12 NA NA NA NA 1329 33 21 NA NA NA NA
1469916000.0 556.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 8 38 13 NA NA NA NA 649 44 31 NA NA NA NA
1469916000.0 560.0 33 0 NA NA NA NA NA 62 0 NA NA NA NA NA 34 12 NA NA NA NA NA 38 28 NA NA NA NA NA
1469916000.0 561.0 30 0 NA NA NA NA NA 61 0 NA NA NA NA NA 65 23 NA NA NA NA NA 72 53 NA NA NA NA NA
1469916000.0 562.0 14 34 0 NA NA NA NA 115 64 0 NA NA NA NA 8 33 12 NA NA NA NA 445 37 23 NA NA NA NA
1469916000.0 6.0 NA 70 166 0 NA NA NA NA 139 222 0 NA NA NA NA 1622 965 672 NA NA NA NA 1813 1194 733 NA NA NA
1469916000.0 7.0 35 0 0 0 0 NA NA 73 0 0 0 0 NA NA 461 95 189 32 193 NA NA 497 181 211 50 209 NA NA
1469916000.0 7.1 35 0 0 0 0 NA NA 73 0 0 0 0 NA NA 446 92 190 34 192 NA NA 461 109 203 40 204 NA NA
1469916000.0 8.0 NA 64 102 40 0 NA NA NA 138 173 73 0 NA NA NA 1621 584 39 210 NA NA NA 1650 605 59 224 NA NA
1469916000.0 9.0 NA 75 169 0 NA NA NA NA 139 230 0 NA NA NA NA 2480 3638 901 NA NA NA NA 2535 3706 920 NA NA NA
