Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1469311200.0 5.6 152 0 NA NA NA NA NA 208 0 NA NA NA NA NA 1157 246 NA NA NA NA NA 1218 263 NA NA NA NA NA
1469311200.0 5.7 153 0 NA NA NA NA NA 206 0 NA NA NA NA NA 1147 239 NA NA NA NA NA 1188 259 NA NA NA NA NA
1469311200.0 500199.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 500200.1 58 0 NA NA NA NA NA 102 0 NA NA NA NA NA 4865 0 NA NA NA NA NA 5482 0 NA NA NA NA NA
1469311200.0 501.0 33 0 NA NA NA NA NA 59 0 NA NA NA NA NA 29 26 NA NA NA NA NA 34 34 NA NA NA NA NA
1469311200.0 502.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 44 35 NA NA NA NA NA 56 60 NA NA NA NA NA
1469311200.0 503.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 220 28 NA NA NA NA NA 229 41 NA NA NA NA NA
1469311200.0 504.0 33 0 NA NA NA NA NA 60 0 NA NA NA NA NA 85 24 NA NA NA NA NA 89 33 NA NA NA NA NA
1469311200.0 505.0 30 0 NA NA NA NA NA 60 0 NA NA NA NA NA 80 26 NA NA NA NA NA 87 41 NA NA NA NA NA
1469311200.0 506.0 27 0 NA NA NA NA NA 60 0 NA NA NA NA NA 74 36 NA NA NA NA NA 80 59 NA NA NA NA NA
1469311200.0 507.0 29 0 NA NA NA NA NA 60 0 NA NA NA NA NA 159 23 NA NA NA NA NA 165 31 NA NA NA NA NA
1469311200.0 508.0 28 0 NA NA NA NA NA 60 0 NA NA NA NA NA 70 27 NA NA NA NA NA 75 59 NA NA NA NA NA
1469311200.0 509.0 27 0 NA NA NA NA NA 59 0 NA NA NA NA NA 59 27 NA NA NA NA NA 65 59 NA NA NA NA NA
1469311200.0 510.0 26 0 NA NA NA NA NA 60 0 NA NA NA NA NA 300 30 NA NA NA NA NA 306 50 NA NA NA NA NA
1469311200.0 511.0 30 0 NA NA NA NA NA 65 0 NA NA NA NA NA 952 27 NA NA NA NA NA 960 41 NA NA NA NA NA
1469311200.0 512.0 13 34 0 NA NA NA NA 46 62 0 NA NA NA NA 8 40 13 NA NA NA NA 5696 45 19 NA NA NA NA
1469311200.0 513.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 50 14 NA NA NA NA NA 66 20 NA NA NA NA NA
1469311200.0 514.0 25 0 NA NA NA NA NA 60 0 NA NA NA NA NA 105 47 NA NA NA NA NA 111 68 NA NA NA NA NA
1469311200.0 515.0 13 34 0 NA NA NA NA 46 62 0 NA NA NA NA 10 62 18 NA NA NA NA 4000 76 28 NA NA NA NA
1469311200.0 516.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 53 14 NA NA NA NA NA 90 24 NA NA NA NA NA
1469311200.0 517.0 33 0 NA NA NA NA NA 60 0 NA NA NA NA NA 89 25 NA NA NA NA NA 97 33 NA NA NA NA NA
1469311200.0 518.0 13 29 0 NA NA NA NA 46 63 0 NA NA NA NA 8 53 15 NA NA NA NA 5602 60 21 NA NA NA NA
1469311200.0 519.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 52 14 NA NA NA NA NA 66 22 NA NA NA NA NA
1469311200.0 520.0 28 0 NA NA NA NA NA 60 0 NA NA NA NA NA 78 27 NA NA NA NA NA 84 60 NA NA NA NA NA
1469311200.0 521.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA
1469311200.0 522.0 13 28 0 NA NA NA NA 46 63 0 NA NA NA NA 11 45 15 NA NA NA NA 3285 66 22 NA NA NA NA
1469311200.0 523.0 78 0 NA NA NA NA NA 126 0 NA NA NA NA NA 50 14 NA NA NA NA NA 61 25 NA NA NA NA NA
1469311200.0 524.0 26 0 NA NA NA NA NA 61 0 NA NA NA NA NA 89 33 NA NA NA NA NA 93 54 NA NA NA NA NA
1469311200.0 525.0 78 0 NA NA NA NA NA 126 0 NA NA NA NA NA 53 14 NA NA NA NA NA 67 26 NA NA NA NA NA
1469311200.0 526.0 13 29 0 NA NA NA NA 46 63 0 NA NA NA NA 8 53 17 NA NA NA NA 5601 61 22 NA NA NA NA
1469311200.0 527.0 30 0 NA NA NA NA NA 61 0 NA NA NA NA NA 88 26 NA NA NA NA NA 94 41 NA NA NA NA NA
1469311200.0 528.0 75 0 NA NA NA NA NA 126 0 NA NA NA NA NA 51 13 NA NA NA NA NA 76 19 NA NA NA NA NA
1469311200.0 529.0 13 31 0 NA NA NA NA 46 63 0 NA NA NA NA 8 48 16 NA NA NA NA 5562 55 22 NA NA NA NA
1469311200.0 530.0 30 0 NA NA NA NA NA 61 0 NA NA NA NA NA 129 36 NA NA NA NA NA 135 46 NA NA NA NA NA
1469311200.0 531.0 55 0 NA NA NA NA NA 172 0 NA NA NA NA NA 70 28 NA NA NA NA NA 77 55 NA NA NA NA NA
1469311200.0 6.0 NA 65 161 0 NA NA NA NA 116 225 0 NA NA NA NA 3058 1571 1167 NA NA NA NA 3098 1614 1197 NA NA NA
1469311200.0 7.0 37 0 0 0 0 NA NA 76 0 0 0 0 NA NA 604 44 171 18 136 NA NA 636 51 195 27 145 NA NA
1469311200.0 8.0 NA 66 99 34 0 NA NA NA 116 172 68 0 NA NA NA 1630 576 17 192 NA NA NA 1654 608 36 206 NA NA
1469311200.0 9.0 NA 68 166 0 NA NA NA NA 119 225 0 NA NA NA NA 2200 3481 702 NA NA NA NA 2265 3544 717 NA NA NA
